Gaz ID,Feature Name,Class,County,State,Map,Elevation,Latitude,Longitude,Bgn Decision Date,Entry Date,Census Code,Census Classification Code,GSA Code,OPM Code,County FIPS Code,State FIPS Code
847817,Sundown Town,Populated Place,Washoe County,Nevada,Washoe City,1786,39.3365767,-119.8279651,None,1/1/1991,null,null,null,null,32031,32
845690,Sunnyside,Populated Place,Nye County,Nevada,Sunnyside,1624,38.4232844,-115.021124,None,12/12/1980,71100,U6,null,null,32023,32
1867351,Sunrise Manor,Populated Place,Clark County,Nevada,Las Vegas NE,555,36.2110819,-115.0730563,None,5/15/2000,71400,U5,null,null,32003,32
851927,Sunshine Camp (historical),Populated Place,White Pine County,Nevada,Ruth,2139,39.271883,-114.9877996,None,8/1/1990,null,null,null,null,32033,32
858208,Sutcliffe,Populated Place,Washoe County,Nevada,Sutcliffe,1185,39.9501851,-119.600464,None,12/12/1980,71800,U5,null,null,32031,32
856145,Sutro,Populated Place,Lyon County,Nevada,Flowery Peak,1365,39.2799133,-119.584064,None,12/12/1980,71850,U6,null,null,32019,32
862875,Swansea (historical),Populated Place,White Pine County,Nevada,Mount Hamilton,2433,39.2249326,-115.5022585,None,5/1/1990,null,null,null,null,32033,32
856146,Swedes Place,Populated Place,Washoe County,Nevada,Butte Spring,1628,41.216841,-119.4963068,None,12/12/1980,null,null,null,null,32031,32
847807,Sweetwater (historical),Populated Place,Lyon County,Nevada,Sweetwater Creek,1911,38.462416,-119.1748742,None,1/1/1991,null,null,null,null,32019,32
849813,Sylvania,Populated Place,Esmeralda County,Nevada,Sylvania Mountains,2217,37.3979867,-117.7242546,None,2/1/1990,null,null,null,null,32009,32
850919,Taft (historical),Populated Place,White Pine County,Nevada,Yelland Dry Lake,1730,39.3324414,-114.4869515,None,4/1/1990,null,null,null,null,32033,32
861664,Tahoe Village,Populated Place,Douglas County,Nevada,South Lake Tahoe,1919,38.9701858,-119.936014,None,12/12/1980,71900,U6,null,null,32005,32
856147,Talapoosa,Populated Place,Lyon County,Nevada,Stockton Flat Well,1652,39.4540815,-119.2759996,None,12/12/1980,71950,U6,null,null,32019,32
852844,Tamerlane (historical),Populated Place,White Pine County,Nevada,Comins Lake,2125,39.1868852,-114.7655696,None,4/1/1991,null,null,null,null,32033,32
857492,Taylor (historical),Populated Place,White Pine County,Nevada,Connors Pass,2273,39.079665,-114.6852879,None,12/12/1980,null,null,null,null,32033,32
856148,Tecoma,Populated Place,Elko County,Nevada,Tecoma,1466,41.3202014,-114.0814021,None,12/12/1980,72000,U6,null,null,32007,32
854091,Telluride (historical),Populated Place,Lander County,Nevada,Antler Peak,1751,40.5607442,-117.1876074,None,6/1/1991,null,null,null,null,32015,32
846513,Tempest (historical),Populated Place,Lincoln County,Nevada,Bristol Range SE,2141,38.0799605,-114.6194432,None,10/1/1990,null,null,null,null,32017,32
845975,Tempiute,Populated Place,Lincoln County,Nevada,Tempiute Mountain North,1863,37.6524518,-115.6358654,None,12/12/1980,72400,U6,null,null,32017,32
844209,Tenabo,Populated Place,Lander County,Nevada,Tenabo,1577,40.3143625,-116.6767544,None,12/12/1980,72500,U6,null,null,32015,32
847147,Texas Acres,Populated Place,Clark County,Nevada,Boulder City NW,718,35.9749791,-114.9130434,None,9/1/1990,null,null,null,null,32003,32
856149,The Crossing,Populated Place,Esmeralda County,Nevada,Rhyolite Ridge SW,1436,37.8696528,-117.971493,None,12/12/1980,null,null,null,null,32009,32
856150,Thisby,Populated Place,Washoe County,Nevada,Derby Dam,1279,39.5882456,-119.4212864,None,8/30/1991,72600,U6,null,null,32031,32
856151,Thomas Place,Populated Place,Eureka County,Nevada,Palisade,1786,40.5010296,-116.2278542,None,12/12/1980,null,null,null,null,32011,32
848011,Thompson (historical),Populated Place,Lyon County,Nevada,Wabuska,1317,39.1610295,-119.1984885,None,1/1/1991,null,null,null,null,32019,32
844291,Thorne,Populated Place,Mineral County,Nevada,Hawthorne East,1279,38.6018652,-118.5915221,None,12/12/1980,72800,U6,null,null,32021,32
858439,Three Bar (historical),Populated Place,Eureka County,Nevada,Three Bar Ranch,1992,39.8032562,-116.4697973,None,2/1/1991,null,null,null,null,32011,32
857851,Tippecanoe (historical),Populated Place,Lyon County,Nevada,Wilson Canyon,1379,38.8365819,-119.1907094,None,5/1/1992,null,null,null,null,32019,32
845710,Tippett,Populated Place,White Pine County,Nevada,Tippett,1736,39.8685485,-114.3497339,None,12/12/1980,73200,U6,null,null,32033,32
858215,Toano (historical),Populated Place,Elko County,Nevada,Valley Pass,1817,41.131591,-114.4230802,None,12/12/1980,null,null,null,null,32007,32
854648,Tobar (historical),Populated Place,Elko County,Nevada,Tobar,1731,40.8963141,-114.8903188,None,12/12/1980,null,null,null,null,32007,32
856152,Tokop,Populated Place,Esmeralda County,Nevada,Gold Point,2114,37.3015959,-117.2611847,None,12/12/1980,73465,U6,null,null,32009,32
848179,Tolicha (historical),Populated Place,Nye County,Nevada,Tolicha Peak,1743,37.2899365,-116.789789,None,1/1/1991,null,null,null,null,32023,32
845711,Tonka,Populated Place,Elko County,Nevada,Carlin East,1512,40.7171416,-116.0100751,None,12/12/1980,73530,U6,null,null,32007,32
846815,Tonkin,Populated Place,Eureka County,Nevada,Tonkin Summit,1887,39.939089,-116.4114635,None,10/1/1990,null,null,null,null,32011,32
858631,Tonogold (historical),Populated Place,Nye County,Nevada,Rays,1951,38.137433,-117.2142495,None,5/1/1992,null,null,null,null,32023,32
845985,Tonopah,Populated Place,Nye County,Nevada,Tonopah,1843,38.0671553,-117.2300825,None,12/12/1980,73600,U5,null,null,32023,32
856153,Tonopah Junction,Populated Place,Mineral County,Nevada,Sodaville,1342,38.2643716,-118.0959496,None,12/12/1980,73900,U6,null,null,32021,32
862137,Topaz Lake,Populated Place,Douglas County,Nevada,Topaz Lake,1547,38.695741,-119.5440574,None,8/30/1991,74200,U5,null,null,32005,32
846350,Torreytown (historical),Populated Place,Pershing County,Nevada,Oreana,1275,40.3587966,-118.3290347,None,11/1/1990,null,null,null,null,32027,32
845714,Toulon,Populated Place,Pershing County,Nevada,Toulon Peak,1197,40.0626873,-118.6448736,None,12/12/1980,74600,U6,null,null,32027,32
854653,Toy (historical),Populated Place,Pershing County,Nevada,Toulon Peak,1199,40.0168544,-118.6732073,None,12/12/1980,75000,U6,null,null,32027,32
862773,Treasure City (historical),Populated Place,White Pine County,Nevada,Treasure Hill,2806,39.2296551,-115.4800356,None,4/1/1990,null,null,null,null,32033,32
856411,Trego,Populated Place,Pershing County,Nevada,Trego,1193,40.7646229,-119.1437906,None,12/12/1980,75400,U6,null,null,32027,32
850485,Trinity,Populated Place,Churchill County,Nevada,Ocala,1210,39.9449109,-118.7479315,None,3/1/1990,null,null,null,null,32001,32
862871,Troy (historical),Populated Place,Nye County,Nevada,Troy Canyon,1895,38.3429951,-115.574474,None,5/1/1990,null,null,null,null,32023,32
856154,Tulasco,Populated Place,Elko County,Nevada,Metropolis,1673,41.1296429,-115.1225516,None,12/12/1980,75600,U6,null,null,32007,32
856155,Tule,Populated Place,Humboldt County,Nevada,Weso,1317,41.0240688,-117.6501269,None,12/12/1980,75800,U6,null,null,32013,32
856157,Tungsten,Populated Place,Pershing County,Nevada,Cosgrave,1430,40.7790709,-118.1251428,None,12/12/1980,76000,U6,null,null,32027,32
854710,Tungstonia (historical),Populated Place,White Pine County,Nevada,Blue Mass Canyon,2331,39.6574414,-114.1644463,None,12/1/1989,null,null,null,null,32033,32
850170,Tunnel Camp (historical),Populated Place,Pershing County,Nevada,Seven Troughs,1447,40.443793,-118.7715497,None,2/1/1990,null,null,null,null,32027,32
844463,Tuscarora,Populated Place,Elko County,Nevada,Tuscarora,1865,41.3140735,-116.2217565,None,12/12/1980,76200,U6,null,null,32007,32
857147,Twain,Populated Place,Pershing County,Nevada,Star Peak,1575,40.5493502,-118.2382014,None,10/1/1991,null,null,null,null,32027,32
864248,Twelvemile House,Populated Place,Douglas County,Nevada,Gardnerville,1477,38.9065739,-119.707675,None,4/1/1990,null,null,null,null,32005,32
857342,Twin Flat,Populated Place,Lyon County,Nevada,Virginia City,1586,39.2665791,-119.6415664,None,10/1/1991,null,null,null,null,32019,32
856158,Tybo,Populated Place,Nye County,Nevada,Tybo,2008,38.3699337,-116.4011682,None,12/12/1980,76250,U6,null,null,32023,32
856159,Tyrol,Populated Place,Elko County,Nevada,Carlin West,1488,40.6782507,-116.1539668,None,12/12/1980,76300,U6,null,null,32007,32
848059,Tyrolian Village,Populated Place,Washoe County,Nevada,Mount Rose,2145,39.2562969,-119.926855,None,1/1/1991,null,null,null,null,32031,32
854660,Union,Populated Place,Eureka County,Nevada,Grantsville,2072,38.8718714,-117.5989906,None,12/12/1980,76350,U6,null,null,32011,32
846337,Union (historical),Populated Place,Nye County,Nevada,Grantsville,2023,38.8688158,-117.6101021,None,11/1/1990,null,null,null,null,32023,32
856414,Unionville,Populated Place,Pershing County,Nevada,Unionville,1543,40.4454634,-118.1206953,None,12/12/1980,76400,U5,null,null,32027,32
846191,Upper Pyramid (historical),Populated Place,Washoe County,Nevada,Moses Rock,1497,39.8499084,-119.5960179,None,12/1/1990,null,null,null,null,32031,32
846394,Upper Town (historical),Populated Place,Nye County,Nevada,Hobble Canyon,1719,38.5210444,-116.3633916,None,11/1/1990,null,null,null,null,32023,32
858226,Ursine,Populated Place,Lincoln County,Nevada,Ursine,1704,37.9846843,-114.2152607,None,12/12/1980,77200,U5,null,null,32017,32
856160,Ute,Populated Place,Clark County,Nevada,Ute,589,36.566082,-114.7155515,None,12/12/1980,77400,U6,null,null,32003,32
851820,Uvada (historical),Populated Place,White Pine County,Nevada,Skinner Canyon,1846,39.6710526,-114.0505538,None,7/1/1990,null,null,null,null,32033,32
856161,Valley,Populated Place,Clark County,Nevada,Valley,615,36.2741363,-115.0713917,None,12/12/1980,77800,U6,null,null,32003,32
856162,Valley View,Populated Place,Nye County,Nevada,Tonopah,1872,38.0682665,-117.2245267,None,12/12/1980,78100,U6,null,null,32023,32
857338,Valley View (historical),Populated Place,Douglas County,Nevada,Woodfords,1493,38.864073,-119.8021222,None,10/1/1991,null,null,null,null,32005,32
845722,Valmy,Populated Place,Humboldt County,Nevada,Valmy,1375,40.7926851,-117.1267753,None,12/12/1980,78200,U5,null,null,32013,32
848170,Van Ness (historical),Populated Place,Nye County,Nevada,Jefferson,2716,38.6438215,-116.9792476,None,1/1/1991,null,null,null,null,32023,32
858367,Vanderbilt (historical),Populated Place,Eureka County,Nevada,Pinto Summit,2247,39.4246515,-115.9783901,None,10/1/1990,null,null,null,null,32011,32
855029,Vanderwater (historical),Populated Place,Pershing County,Nevada,Rochester,1925,40.3518532,-118.1587511,None,12/1/1990,null,null,null,null,32027,32
854662,Varyville (historical),Populated Place,Humboldt County,Nevada,Battle Creek Ranch,1327,41.4929542,-118.8073967,None,12/12/1980,null,null,null,null,32013,32
851463,Vegas Heights,Populated Place,Clark County,Nevada,Las Vegas NW,625,36.1994139,-115.156391,None,6/1/1990,null,null,null,null,32003,32
858233,Venado (historical),Populated Place,Humboldt County,Nevada,Gaskell,1275,40.9346252,-118.2507043,None,8/30/1991,null,null,null,null,32013,32
856416,Ventosa,Populated Place,Elko County,Nevada,Ventosa,1708,40.8571487,-114.8042046,None,12/12/1980,79200,U6,null,null,32007,32
861844,Verdi,Populated Place,Washoe County,Nevada,Verdi,1493,39.5182427,-119.9888113,None,12/12/1980,79400,U5,null,null,32031,32
856164,Vernon (historical),Populated Place,Pershing County,Nevada,Seven Troughs,1416,40.4260153,-118.7896057,None,12/12/1980,79500,U6,null,null,32027,32
850913,Veteran (historical),Populated Place,White Pine County,Nevada,Riepetown,2237,39.2674382,-115.0294673,None,4/1/1990,null,null,null,null,32033,32
851457,Victory Village,Populated Place,Clark County,Nevada,Henderson,577,36.0371989,-114.9761032,None,6/1/1990,null,null,null,null,32003,32
851277,Viola (historical),Populated Place,Lincoln County,Nevada,Leith,1379,37.2658028,-114.385542,None,5/1/1990,null,null,null,null,32017,32
856420,Virginia City,Populated Place,Storey County,Nevada,Virginia City,1889,39.3096345,-119.6496235,None,12/12/1980,80000,U5,null,null,32029,32
854859,Virginia City Highlands,Populated Place,Storey County,Nevada,Steamboat,1824,39.3807456,-119.6437919,None,1/1/1991,null,null,null,null,32029,32
856165,Vista,Populated Place,Washoe County,Nevada,Vista,1344,39.5263005,-119.700742,None,12/12/1980,80200,U6,null,null,32031,32
856166,Vivian,Populated Place,Elko County,Nevada,Carlin East,1500,40.7249186,-116.0564654,None,12/12/1980,80400,U6,null,null,32007,32
862753,Voight (historical),Populated Place,Elko County,Nevada,Halleck SW,1732,40.7627039,-115.4372809,None,4/1/1990,null,null,null,null,32007,32
848250,Volcano (historical),Populated Place,Nye County,Nevada,McKinney Tanks,1941,38.1196571,-116.9084032,None,2/1/1991,null,null,null,null,32023,32
844600,Vya,Populated Place,Washoe County,Nevada,Vya,1699,41.5921166,-119.8604915,None,12/12/1980,80600,U6,null,null,32031,32
844601,Wabuska,Populated Place,Lyon County,Nevada,Wabuska,1309,39.1438073,-119.1832104,None,12/12/1980,80800,U6,null,null,32019,32
844607,Wadsworth,Populated Place,Washoe County,Nevada,Wadsworth,1242,39.6338011,-119.2854477,None,12/12/1980,81000,U5,null,null,32031,32
857495,Wahmonie (historical),Populated Place,Nye County,Nevada,Skull Mountain,1313,36.8116199,-116.160039,1/1/1962,12/12/1980,null,null,null,null,32023,32
854682,Walker Lake,Populated Place,Mineral County,Nevada,Copper Canyon,1241,38.6482536,-118.7551395,None,8/30/1991,81100,U5,null,null,32021,32
847981,Walker River (historical),Populated Place,Lyon County,Nevada,Smith,1450,38.7940779,-119.3679384,None,1/1/1991,null,null,null,null,32019,32
858317,Wallace (historical),Populated Place,Clark County,Nevada,Ireteba Peaks,571,35.5138802,-114.7696974,None,6/1/1990,null,null,null,null,32003,32
861877,Walleys Hot Springs,Populated Place,Douglas County,Nevada,Minden,1440,38.9810189,-119.8343456,None,12/12/1980,81265,U6,null,null,32005,32
856167,Wann,Populated Place,Clark County,Nevada,Las Vegas NE,583,36.2333028,-115.1133358,None,12/12/1980,81330,U6,null,null,32003,32
861881,Ward (historical),Populated Place,White Pine County,Nevada,Ward Charcoal Ovens,2356,39.0763307,-114.8708488,None,12/12/1980,null,null,null,null,32033,32
857509,Warm Creek (historical),Populated Place,Elko County,Nevada,Snow Water Lake,1711,40.8193696,-114.9842095,None,4/1/1990,null,null,null,null,32007,32
856423,Warm Springs,Populated Place,White Pine County,Nevada,Monte Neva Hot Springs,1819,39.6532692,-114.802522,None,12/12/1980,81600,U6,null,null,32033,32
856168,Warm Springs,Populated Place,Nye County,Nevada,Warm Springs,1653,38.1904897,-116.3700542,None,12/12/1980,81400,U6,null,null,32023,32
862171,Washington,Populated Place,Nye County,Nevada,Brewer Canyon,2332,39.1552063,-117.2350911,None,8/30/1991,null,null,null,null,32023,32
861904,Washoe City,Populated Place,Washoe County,Nevada,Washoe City,1543,39.3201879,-119.8096307,None,12/12/1980,82000,U6,null,null,32031,32
848182,Watertown (historical),Populated Place,Lander County,Nevada,Bunker Hill,2073,39.3410387,-117.1284232,None,1/1/1991,null,null,null,null,32015,32
846285,Wedekind,Populated Place,Washoe County,Nevada,Vista,1375,39.5654667,-119.7065758,None,12/1/1990,null,null,null,null,32031,32
845727,Weed Heights,Populated Place,Lyon County,Nevada,Yerington,1422,38.9871392,-119.2090429,None,12/12/1980,82400,U6,null,null,32019,32
854764,Weeks (historical),Populated Place,Lyon County,Nevada,Churchill Butte,1287,39.2996399,-119.2540473,None,3/1/1990,null,null,null,null,32019,32
856169,Weepah,Populated Place,Esmeralda County,Nevada,Weepah,1877,37.9302093,-117.559537,None,12/12/1980,82665,U6,null,null,32009,32
861933,Welcome,Populated Place,Elko County,Nevada,Welcome,1734,41.100199,-115.1044951,None,12/12/1980,82730,U6,null,null,32007,32
848674,Wellington,Populated Place,Lyon County,Nevada,Oreana Peak,1474,38.7562993,-119.3759946,None,12/12/1980,82800,U6,null,null,32019,32
863969,Wellington Springs,Populated Place,Lyon County,Nevada,Wilson Canyon,1634,38.7532474,-119.1923762,None,12/1/1991,null,null,null,null,32019,32
845730,Wells,Populated Place,Elko County,Nevada,Wells,1717,41.1115888,-114.96449,None,12/12/1980,83000,P1,null,null,32007,32
856170,Weso,Populated Place,Humboldt County,Nevada,Weso,1312,41.0112912,-117.6915171,None,12/12/1980,83400,U6,null,null,32013,32
846673,West End (historical),Populated Place,Clark County,Nevada,Callville Bay,643,36.2146995,-114.7124865,None,10/1/1990,null,null,null,null,32003,32
851278,West Point (historical),Populated Place,Clark County,Nevada,Moapa West,490,36.6633047,-114.6499915,None,5/1/1990,null,null,null,null,32003,32
844732,West Reno,Populated Place,Washoe County,Nevada,Reno,1394,39.5151884,-119.8510267,None,12/12/1980,83600,U4,null,null,32031,32
856171,West Spring,Populated Place,Esmeralda County,Nevada,Montezuma Peak,1780,37.7221549,-117.2706355,None,12/12/1980,83700,U6,null,null,32009,32
1669583,West Wendover,Populated Place,Elko County,Nevada,Wendover,1360,40.739097,-114.073345,None,11/8/1995,83730,P1,null,null,32007,32
858381,Whiskey Spring (historical),Populated Place,Mineral County,Nevada,Whisky Flat,1653,38.3715905,-118.5409651,None,1/1/1991,null,null,null,null,32021,32
857870,White (historical),Populated Place,Eureka County,Nevada,Frazier Creek,1876,39.926313,-116.1659004,None,5/1/1992,null,null,null,null,32011,32
848267,White Caps (historical),Populated Place,Nye County,Nevada,Manhattan,2316,38.5310449,-117.0500814,None,2/1/1991,null,null,null,null,32023,32
853203,White Pine City (historical),Populated Place,White Pine County,Nevada,Treasure Hill,2728,39.2193773,-115.4847578,None,4/1/1991,null,null,null,null,32033,32
863125,White River (historical),Populated Place,Nye County,Nevada,Hardy Springs,1672,38.6277243,-115.04807,None,5/1/1990,null,null,null,null,32023,32
861977,White Rock (historical),Populated Place,Elko County,Nevada,Bull Run Reservoir,1740,41.7418458,-116.1862076,None,12/12/1980,null,null,null,null,32007,32
1877236,Whitney,Populated Place,Clark County,Nevada,Las Vegas SE,593,36.0708074,-115.0841626,None,7/13/2000,83800,U5,null,null,32003,32
848130,Wichman,Populated Place,Lyon County,Nevada,Mitchell Spring,1539,38.563806,-118.9790333,None,1/1/1991,null,null,null,null,32019,32
845744,Wilkins,Populated Place,Elko County,Nevada,Wilkins,1732,41.4251964,-114.751705,None,12/12/1980,84000,U6,null,null,32007,32
862020,Williams Cabin,Populated Place,Elko County,Nevada,Cornwall Mountain,2000,41.7171283,-115.6711893,None,12/12/1980,84300,U6,null,null,32007,32
865030,Willow Grove,Populated Place,White Pine County,Nevada,Willow Grove,1985,39.023271,-115.2689139,None,11/1/1992,84500,U6,null,null,32033,32
848220,Willow Point (historical),Populated Place,Humboldt County,Nevada,Willow Point,1321,41.2557338,-117.6098494,None,12/12/1980,null,null,null,null,32013,32
858585,Willowtown (historical),Populated Place,Churchill County,Nevada,Sheckler Reservoir,1227,39.491582,-118.9712701,None,10/1/1991,null,null,null,null,32001,32
858365,Wilson (historical),Populated Place,Nye County,Nevada,The Monitor,2049,39.1543746,-116.6939672,None,10/1/1990,null,null,null,null,32023,32
857877,Wilson Creek (historical),Populated Place,Lincoln County,Nevada,Atlanta,2129,38.4235669,-114.3433237,None,5/1/1992,null,null,null,null,32017,32
856173,Wimer Place,Populated Place,Washoe County,Nevada,Calcutta Lake,1701,41.7982267,-119.7263255,None,12/12/1980,null,null,null,null,32031,32
845753,Winchester,Populated Place,Clark County,Nevada,Las Vegas NE,585,36.129972,-115.1188877,None,8/30/1991,84600,U5,null,null,32003,32
844996,Winnemucca,Populated Place,Humboldt County,Nevada,Winnemucca East,1309,40.9729584,-117.7356849,None,12/12/1980,84800,P1,null,null,32013,32
846684,Winterwood (historical),Populated Place,Clark County,Nevada,Las Vegas NE,524,36.1483061,-115.0497203,None,10/1/1990,null,null,null,null,32003,32
862752,Wood (historical),Populated Place,Elko County,Nevada,Humboldt Peak,1774,40.9027018,-115.0386573,None,4/1/1990,null,null,null,null,32007,32
847746,Woodruffs (historical),Populated Place,Mineral County,Nevada,Mount Annie,1259,38.9185362,-118.196237,None,1/1/1991,null,null,null,null,32021,32
845047,Woolsey,Populated Place,Pershing County,Nevada,Oreana,1253,40.2810198,-118.36459,None,12/12/1980,85000,U6,null,null,32027,32
862115,Yankee Blade,Populated Place,Lander County,Nevada,Yankee Blade,2105,39.5318697,-117.0512008,None,12/12/1980,85300,U6,null,null,32015,32
848425,Yelland (historical),Populated Place,White Pine County,Nevada,Yelland Dry Lake,1713,39.3416081,-114.4844516,None,3/1/1991,null,null,null,null,32033,32
848686,Yerington,Populated Place,Lyon County,Nevada,Yerington,1338,38.9857508,-119.1629309,None,12/12/1980,85400,P1,null,null,32019,32
851251,Yoacham (historical),Populated Place,Lincoln County,Nevada,Indian Cove,1369,37.6588537,-114.4938816,None,5/1/1990,null,null,null,null,32017,32
856174,Zenobia,Populated Place,Washoe County,Nevada,The Needle Rocks,1208,40.1562943,-119.7401953,None,12/12/1980,85900,U6,null,null,32031,32
862128,Zephyr Cove,Populated Place,Douglas County,Nevada,Glenbrook,1936,39.0021304,-119.9560143,None,12/12/1980,86200,U5,null,null,32005,32
